#nodes,#clique-2,#clique-3,#clique-4,#clique-5,#clique-6,#clique-7
15.0,10.0,,,,,
17.0,12.0,,,,,
18.0,13.0,,,,,
21.0,15.0,,,,,
22.0,16.0,,,,,
24.0,19.0,,,,,
28.0,22.0,,,,,
29.0,23.0,,,,,
33.0,25.0,,,,,
35.0,27.0,,,,,
39.0,29.0,,,,,
42.0,36.0,,,,,
46.0,41.0,,,,,
51.0,46.0,,,,,
57.0,51.0,,,,,
61.0,58.0,,,,,
67.0,74.0,5.0,,,,
74.0,85.0,6.0,,,,
81.0,96.0,6.0,,,,
89.0,116.0,7.0,,,,
98.0,130.0,8.0,,,,
108.0,148.0,11.0,,,,
118.0,164.0,12.0,,,,
130.0,186.0,13.0,,,,
143.0,226.0,16.0,,,,
157.0,261.0,17.0,,,,
173.0,295.0,26.0,,,,
190.0,338.0,36.0,,,,
209.0,399.0,50.0,,,,
230.0,459.0,60.0,,,,
253.0,550.0,83.0,,,,
278.0,607.0,92.0,,,,
306.0,695.0,115.0,1.0,,,
336.0,834.0,153.0,4.0,,,
369.0,977.0,230.0,29.0,3.0,,
406.0,1141.0,296.0,37.0,3.0,,
447.0,1358.0,368.0,41.0,3.0,,
491.0,1536.0,467.0,52.0,4.0,,
540.0,1787.0,576.0,60.0,4.0,,
594.0,2114.0,746.0,79.0,5.0,,
654.0,2534.0,1077.0,132.0,6.0,,
719.0,2954.0,1376.0,212.0,17.0,,
791.0,3467.0,1722.0,283.0,26.0,,
870.0,4138.0,2266.0,404.0,35.0,1.0,
957.0,4701.0,2634.0,491.0,50.0,2.0,
1052.0,5573.0,3363.0,686.0,72.0,2.0,
1157.0,6585.0,4792.0,1155.0,116.0,3.0,
1274.0,7586.0,5963.0,1568.0,191.0,13.0,1.0
1400.0,8845.0,7800.0,2237.0,279.0,17.0,1.0
1540.0,10428.0,9980.0,3199.0,429.0,24.0,1.0
1694.0,11806.0,11267.0,3693.0,527.0,35.0,1.0
1899.0,13838.0,14319.0,5389.0,939.0,80.0,4.0
