#nodes,#clique-2,#clique-3,#clique-4,#clique-5,#clique-6,#clique-7,#clique-8,#clique-9,#clique-10,#clique-11,#clique-12,#clique-13,#clique-14,#clique-15,#clique-16,#clique-17,#clique-18,#clique-19
3300.0,8797.0,8234.0,7537.0,6438.0,4358.0,2139.0,709.0,142.0,13.0,,,,,,,,,
3630.0,9563.0,8541.0,7619.0,6446.0,4358.0,2139.0,709.0,142.0,13.0,,,,,,,,,
3995.0,10561.0,8904.0,7670.0,6449.0,4358.0,2139.0,709.0,142.0,13.0,,,,,,,,,
4393.0,11843.0,9541.0,7862.0,6479.0,4360.0,2139.0,709.0,142.0,13.0,,,,,,,,,
4833.0,13320.0,10545.0,8338.0,6621.0,4377.0,2139.0,709.0,142.0,13.0,,,,,,,,,
5324.0,15218.0,11569.0,8607.0,6675.0,4384.0,2139.0,709.0,142.0,13.0,,,,,,,,,
5855.0,17528.0,13184.0,9120.0,6757.0,4386.0,2139.0,709.0,142.0,13.0,,,,,,,,,
6430.0,20185.0,15043.0,9888.0,7086.0,4490.0,2151.0,709.0,142.0,13.0,,,,,,,,,
7083.0,23431.0,17637.0,10769.0,7222.0,4497.0,2151.0,709.0,142.0,13.0,,,,,,,,,
7783.0,27210.0,20788.0,12060.0,7668.0,4625.0,2172.0,709.0,142.0,13.0,,,,,,,,,
8561.0,32487.0,26691.0,14839.0,8737.0,5121.0,2338.0,735.0,142.0,13.0,,,,,,,,,
9421.0,38712.0,34229.0,19119.0,10332.0,5694.0,2559.0,799.0,150.0,13.0,,,,,,,,,
10361.0,46063.0,44932.0,27387.0,14605.0,7390.0,3060.0,889.0,158.0,13.0,,,,,,,,,
11390.0,55935.0,61104.0,40104.0,20983.0,9595.0,3562.0,955.0,162.0,13.0,,,,,,,,,
12532.0,66684.0,80643.0,59037.0,33315.0,15164.0,5325.0,1375.0,242.0,25.0,1.0,,,,,,,,
13789.0,79919.0,107609.0,89819.0,57747.0,29211.0,11081.0,3005.0,532.0,48.0,1.0,,,,,,,,
15169.0,96580.0,146297.0,143360.0,111181.0,69958.0,35842.0,14975.0,4989.0,1277.0,242.0,31.0,2.0,,,,,,
16692.0,114854.0,190567.0,210707.0,196708.0,162450.0,117582.0,72161.0,35959.0,14067.0,4221.0,934.0,137.0,10.0,,,,,
18346.0,136750.0,246600.0,298624.0,321635.0,326719.0,299439.0,231931.0,144676.0,70717.0,26629.0,7554.0,1534.0,198.0,12.0,,,,
20186.0,161018.0,308558.0,391507.0,429065.0,430981.0,386548.0,293403.0,180098.0,87004.0,32475.0,9134.0,1836.0,234.0,14.0,,,,
22204.0,190832.0,394084.0,532145.0,608970.0,633460.0,592817.0,479110.0,322196.0,176538.0,77908.0,27374.0,7517.0,1562.0,232.0,22.0,1.0,,
24422.0,227841.0,521212.0,808191.0,1114485.0,1494458.0,1962165.0,2412450.0,2623673.0,2413280.0,1819523.0,1098252.0,519178.0,187346.0,49783.0,9190.0,1053.0,56.0,
26865.0,270333.0,673024.0,1146273.0,1764036.0,2688476.0,4017677.0,5521714.0,6552119.0,6439033.0,5105753.0,3203789.0,1561069.0,577159.0,156656.0,29568.0,3488.0,194.0,
29547.0,317660.0,846271.0,1517742.0,2366140.0,3501194.0,4970071.0,6483321.0,7349930.0,6953928.0,5352860.0,3288812.0,1581449.0,580547.0,157066.0,29605.0,3490.0,194.0,
34546.0,420877.0,1276868.0,2562245.0,4262265.0,6262553.0,8289990.0,9865399.0,10323948.0,9223244.0,6849651.0,4135694.0,1987603.0,742208.0,208659.0,42160.0,5657.0,429.0,12.0
