#nodes,#clique-2,#clique-3,#clique-4,#clique-5,#clique-6,#clique-7,#clique-8,#clique-9,#clique-10,#clique-11,#clique-12,#clique-13,#clique-14,#clique-15,#clique-16,#clique-17,#clique-18,#clique-19,#clique-20,#clique-21,#clique-22,#clique-23
11.0,8.0,,,,,,,,,,,,,,,,,,,,,
12.0,9.0,,,,,,,,,,,,,,,,,,,,,
14.0,10.0,,,,,,,,,,,,,,,,,,,,,
15.0,11.0,,,,,,,,,,,,,,,,,,,,,
17.0,12.0,,,,,,,,,,,,,,,,,,,,,
18.0,13.0,,,,,,,,,,,,,,,,,,,,,
21.0,15.0,,,,,,,,,,,,,,,,,,,,,
22.0,16.0,,,,,,,,,,,,,,,,,,,,,
24.0,19.0,1.0,,,,,,,,,,,,,,,,,,,,
27.0,21.0,1.0,,,,,,,,,,,,,,,,,,,,
29.0,23.0,1.0,,,,,,,,,,,,,,,,,,,,
33.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,
35.0,29.0,3.0,,,,,,,,,,,,,,,,,,,,
38.0,33.0,4.0,,,,,,,,,,,,,,,,,,,,
42.0,37.0,4.0,,,,,,,,,,,,,,,,,,,,
46.0,45.0,4.0,,,,,,,,,,,,,,,,,,,,
51.0,71.0,13.0,,,,,,,,,,,,,,,,,,,,
56.0,84.0,19.0,,,,,,,,,,,,,,,,,,,,
61.0,95.0,31.0,6.0,1.0,,,,,,,,,,,,,,,,,,
67.0,110.0,44.0,10.0,1.0,,,,,,,,,,,,,,,,,,
74.0,124.0,47.0,10.0,1.0,,,,,,,,,,,,,,,,,,
81.0,147.0,54.0,10.0,1.0,,,,,,,,,,,,,,,,,,
89.0,165.0,62.0,12.0,1.0,,,,,,,,,,,,,,,,,,
98.0,203.0,96.0,25.0,3.0,,,,,,,,,,,,,,,,,,
109.0,234.0,104.0,25.0,3.0,,,,,,,,,,,,,,,,,,
118.0,257.0,114.0,29.0,3.0,,,,,,,,,,,,,,,,,,
130.0,315.0,143.0,40.0,5.0,,,,,,,,,,,,,,,,,,
143.0,365.0,196.0,70.0,11.0,,,,,,,,,,,,,,,,,,
156.0,476.0,381.0,181.0,55.0,10.0,1.0,,,,,,,,,,,,,,,,
173.0,541.0,447.0,218.0,69.0,13.0,1.0,,,,,,,,,,,,,,,,
190.0,624.0,599.0,376.0,153.0,34.0,3.0,,,,,,,,,,,,,,,,
210.0,671.0,621.0,379.0,153.0,34.0,3.0,,,,,,,,,,,,,,,,
230.0,721.0,650.0,400.0,165.0,37.0,3.0,,,,,,,,,,,,,,,,
253.0,788.0,703.0,441.0,185.0,42.0,3.0,,,,,,,,,,,,,,,,
278.0,865.0,742.0,450.0,185.0,42.0,3.0,,,,,,,,,,,,,,,,
305.0,1000.0,920.0,579.0,245.0,57.0,5.0,,,,,,,,,,,,,,,,
336.0,1130.0,1083.0,719.0,350.0,106.0,16.0,1.0,,,,,,,,,,,,,,,
369.0,1307.0,1320.0,857.0,391.0,111.0,16.0,1.0,,,,,,,,,,,,,,,
406.0,1521.0,1770.0,1321.0,627.0,165.0,20.0,1.0,,,,,,,,,,,,,,,
447.0,1720.0,2243.0,2016.0,1140.0,351.0,49.0,3.0,,,,,,,,,,,,,,,
491.0,1895.0,2613.0,2491.0,1446.0,448.0,61.0,4.0,,,,,,,,,,,,,,,
540.0,2075.0,2813.0,2687.0,1583.0,500.0,70.0,4.0,,,,,,,,,,,,,,,
594.0,2283.0,3185.0,3270.0,2175.0,832.0,155.0,10.0,,,,,,,,,,,,,,,
654.0,2651.0,3937.0,4349.0,3310.0,1635.0,513.0,97.0,9.0,,,,,,,,,,,,,,
719.0,2926.0,4309.0,4922.0,4018.0,2194.0,764.0,155.0,14.0,,,,,,,,,,,,,,
792.0,3251.0,4788.0,5585.0,4869.0,3006.0,1275.0,351.0,56.0,4.0,,,,,,,,,,,,,
868.0,3634.0,5444.0,6379.0,5589.0,3463.0,1448.0,382.0,57.0,4.0,,,,,,,,,,,,,
956.0,3991.0,6130.0,7313.0,6560.0,4297.0,1987.0,605.0,106.0,8.0,,,,,,,,,,,,,
1050.0,4244.0,6269.0,7456.0,6665.0,4348.0,2003.0,607.0,106.0,8.0,,,,,,,,,,,,,
1155.0,4560.0,6548.0,7686.0,6815.0,4424.0,2028.0,611.0,106.0,8.0,,,,,,,,,,,,,
1271.0,4978.0,6954.0,8086.0,7271.0,4930.0,2465.0,857.0,187.0,22.0,1.0,,,,,,,,,,,,
1398.0,5633.0,8051.0,9548.0,8778.0,6145.0,3215.0,1170.0,263.0,30.0,1.0,,,,,,,,,,,,
1536.0,6446.0,9468.0,11784.0,11578.0,8879.0,5232.0,2236.0,643.0,112.0,9.0,,,,,,,,,,,,
1690.0,7321.0,11274.0,14295.0,13917.0,10435.0,6080.0,2643.0,798.0,149.0,13.0,,,,,,,,,,,,
1858.0,8178.0,12983.0,17056.0,17085.0,13047.0,7633.0,3307.0,992.0,184.0,16.0,,,,,,,,,,,,
2043.0,9388.0,15941.0,22400.0,23943.0,19447.0,12119.0,5660.0,1890.0,419.0,54.0,3.0,,,,,,,,,,,
2248.0,10727.0,19648.0,29682.0,32809.0,26323.0,15742.0,7000.0,2217.0,461.0,55.0,3.0,,,,,,,,,,,
2475.0,12106.0,23954.0,41039.0,52676.0,48868.0,32545.0,15340.0,4940.0,1013.0,114.0,5.0,,,,,,,,,,,
2720.0,13351.0,27417.0,50366.0,71509.0,75302.0,58334.0,33011.0,13472.0,3887.0,767.0,96.0,6.0,,,,,,,,,,
2991.0,14753.0,31266.0,62014.0,99077.0,123096.0,118408.0,87820.0,49867.0,21415.0,6778.0,1496.0,205.0,13.0,,,,,,,,,
3287.0,16328.0,35154.0,71828.0,119801.0,157826.0,164044.0,133984.0,84943.0,40942.0,14495.0,3552.0,538.0,38.0,,,,,,,,,
3612.0,18075.0,40104.0,85383.0,148307.0,203128.0,218681.0,184018.0,119547.0,58737.0,21081.0,5200.0,784.0,54.0,,,,,,,,,
3969.0,20002.0,45678.0,101753.0,186095.0,268275.0,303430.0,268335.0,183664.0,95486.0,36532.0,9749.0,1643.0,139.0,2.0,,,,,,,,
4360.0,21797.0,49174.0,110021.0,203677.0,299360.0,348711.0,322171.0,234779.0,133210.0,57577.0,18325.0,4061.0,563.0,37.0,,,,,,,,
4798.0,23527.0,52362.0,117524.0,220124.0,330164.0,395330.0,376978.0,283701.0,165743.0,73296.0,23631.0,5232.0,712.0,45.0,,,,,,,,
5271.0,24888.0,54454.0,123035.0,234275.0,360765.0,449743.0,455346.0,373460.0,245985.0,128248.0,51861.0,15819.0,3497.0,526.0,48.0,2.0,,,,,,
5797.0,26655.0,57439.0,130523.0,251488.0,392001.0,493468.0,502831.0,413888.0,273146.0,142674.0,57874.0,17729.0,3929.0,587.0,52.0,2.0,,,,,,
6382.0,28838.0,62231.0,143965.0,281628.0,443313.0,560267.0,569904.0,466019.0,304301.0,156680.0,62403.0,18698.0,4045.0,592.0,52.0,2.0,,,,,,
7018.0,31374.0,68961.0,163926.0,331393.0,545045.0,724708.0,774302.0,658823.0,440923.0,228127.0,89076.0,25392.0,5051.0,660.0,52.0,2.0,,,,,,
7723.0,34047.0,75352.0,182072.0,373152.0,617881.0,822243.0,876605.0,744145.0,497596.0,257629.0,100718.0,28706.0,5685.0,733.0,56.0,2.0,,,,,,
8494.0,37034.0,83695.0,209844.0,448788.0,780481.0,1098822.0,1248650.0,1137271.0,820130.0,459429.0,194406.0,59656.0,12480.0,1606.0,104.0,2.0,,,,,,
9347.0,40029.0,91332.0,235291.0,516814.0,917910.0,1310373.0,1499288.0,1366417.0,981052.0,545284.0,228524.0,69425.0,14385.0,1834.0,117.0,2.0,,,,,,
10281.0,42474.0,95719.0,249779.0,558361.0,1013458.0,1485726.0,1753367.0,1653210.0,1230009.0,709126.0,308667.0,97664.0,21189.0,2857.0,197.0,4.0,,,,,,
11299.0,45019.0,99834.0,264326.0,602379.0,1116145.0,1672256.0,2019591.0,1953081.0,1496658.0,895346.0,409482.0,138940.0,33434.0,5302.0,483.0,18.0,,,,,,
12420.0,48133.0,104462.0,279861.0,650511.0,1230045.0,1877409.0,2303173.0,2254298.0,1741357.0,1045862.0,478426.0,161819.0,38673.0,6051.0,534.0,18.0,,,,,,
13660.0,52137.0,111214.0,297434.0,692101.0,1306421.0,1983695.0,2415785.0,2345576.0,1797932.0,1072533.0,487902.0,164322.0,39151.0,6112.0,538.0,18.0,,,,,,
15028.0,56199.0,119212.0,320671.0,749705.0,1419094.0,2155632.0,2619589.0,2532418.0,1929543.0,1143004.0,516049.0,172430.0,40736.0,6299.0,548.0,18.0,,,,,,
16544.0,60397.0,125583.0,338500.0,793728.0,1504883.0,2286498.0,2774842.0,2674387.0,2028450.0,1194660.0,535790.0,177744.0,41680.0,6396.0,552.0,18.0,,,,,,
18201.0,65535.0,135103.0,369540.0,879306.0,1686342.0,2586762.0,3166676.0,3077418.0,2352714.0,1396214.0,630863.0,210871.0,49841.0,7712.0,671.0,22.0,,,,,,
20030.0,71519.0,146789.0,406826.0,986643.0,1934975.0,3048021.0,3859118.0,3921725.0,3184511.0,2050346.0,1034547.0,402129.0,117406.0,24775.0,3549.0,307.0,12.0,,,,,
22038.0,77900.0,158062.0,441843.0,1084342.0,2146554.0,3398056.0,4305336.0,4364491.0,3528779.0,2260415.0,1134581.0,438733.0,127389.0,26692.0,3780.0,320.0,12.0,,,,,
24239.0,82818.0,163612.0,457525.0,1124544.0,2229631.0,3532665.0,4474031.0,4526789.0,3647655.0,2325815.0,1161004.0,446289.0,128827.0,26854.0,3788.0,320.0,12.0,,,,,
26653.0,89534.0,172539.0,483470.0,1196969.0,2388283.0,3802914.0,4837572.0,4917768.0,3984961.0,2557948.0,1286767.0,498834.0,145273.0,30555.0,4350.0,371.0,14.0,,,,,
29327.0,97367.0,184477.0,518958.0,1301778.0,2653337.0,4345758.0,5719688.0,6050143.0,5132494.0,3472891.0,1855605.0,770157.0,242024.0,55327.0,8613.0,808.0,34.0,,,,,
32243.0,106133.0,198251.0,559465.0,1413504.0,2914001.0,4850203.0,6515590.0,7062851.0,6166151.0,4315992.0,2401870.0,1048136.0,350869.0,86987.0,15049.0,1622.0,82.0,,,,,
35463.0,115675.0,216044.0,623304.0,1618363.0,3440684.0,5936465.0,8323979.0,9496355.0,8810757.0,6632244.0,4030745.0,1961904.0,755443.0,226027.0,51194.0,8441.0,951.0,65.0,2.0,,,
38988.0,125040.0,230083.0,672461.0,1768870.0,3790478.0,6558858.0,9193604.0,10470217.0,9695769.0,7288163.0,4426754.0,2155375.0,830938.0,249037.0,56470.0,9294.0,1037.0,69.0,2.0,,,
42867.0,134790.0,240904.0,711692.0,1904795.0,4156691.0,7318845.0,10426572.0,12058814.0,11340656.0,8666313.0,5362480.0,2667889.0,1054656.0,325153.0,75919.0,12799.0,1433.0,90.0,2.0,,,
47146.0,146866.0,255943.0,757314.0,2043986.0,4507277.0,8017599.0,11521658.0,13412631.0,12667420.0,9701189.0,6005749.0,2985372.0,1177654.0,361692.0,83901.0,13991.0,1539.0,94.0,2.0,,,
51846.0,159011.0,270378.0,802920.0,2191826.0,4915058.0,8939190.0,13211306.0,15913461.0,15645457.0,12546924.0,8181813.0,4311521.0,1817446.0,603315.0,154004.0,29127.0,3838.0,314.0,12.0,,,
57028.0,172697.0,285027.0,849362.0,2343704.0,5315526.0,9764332.0,14546286.0,17626945.0,17404806.0,13998416.0,9144244.0,4822418.0,2032879.0,674651.0,172268.0,32660.0,4332.0,359.0,14.0,,,
62724.0,187981.0,302052.0,901125.0,2509713.0,5753178.0,10673390.0,16035330.0,19573842.0,19465444.0,15786383.0,10427653.0,5586923.0,2408787.0,824831.0,219675.0,43982.0,6243.0,561.0,24.0,,,
68992.0,204393.0,319591.0,951915.0,2663450.0,6135447.0,11422983.0,17191378.0,20986487.0,20844838.0,16869516.0,11112963.0,5934800.0,2548650.0,868306.0,229712.0,45591.0,6401.0,568.0,24.0,,,
75866.0,221493.0,338060.0,1011244.0,2862513.0,6689717.0,12668966.0,19462713.0,24368970.0,24983224.0,21042972.0,14584408.0,8310755.0,3878922.0,1471555.0,447908.0,107084.0,19414.0,2511.0,206.0,8.0,,
83463.0,241072.0,360230.0,1076443.0,3073660.0,7283169.0,14037429.0,22032322.0,28325003.0,30019862.0,26378431.0,19300322.0,11787371.0,6009504.0,2550017.0,894205.0,255728.0,58314.0,10213.0,1289.0,104.0,4.0,
91782.0,264525.0,393247.0,1179273.0,3376298.0,8033496.0,15591688.0,24727105.0,32244923.0,34806680.0,31278943.0,23494801.0,14777708.0,7776062.0,3408370.0,1233447.0,362977.0,84758.0,15104.0,1926.0,156.0,6.0,
100931.0,291832.0,426749.0,1283056.0,3710145.0,8946005.0,17639771.0,28486498.0,37911332.0,41858365.0,38559584.0,29754562.0,19270198.0,10468531.0,4752522.0,1788407.0,549785.0,134772.0,25331.0,3420.0,294.0,12.0,
111010.0,321091.0,471256.0,1441293.0,4222742.0,10264362.0,20363310.0,33109140.0,44458294.0,49657272.0,46400439.0,36416666.0,24054973.0,13370132.0,6233548.0,2420465.0,772548.0,198209.0,39393.0,5695.0,532.0,24.0,
122073.0,352450.0,514335.0,1596085.0,4772915.0,11839256.0,23929961.0,39560805.0,53901810.0,60971322.0,57588926.0,45594778.0,30311219.0,16910033.0,7890487.0,3058363.0,972642.0,248503.0,49212.0,7099.0,663.0,30.0,
134165.0,389326.0,575619.0,1823800.0,5579202.0,14094823.0,28899890.0,48382779.0,66822200.0,76905799.0,74388927.0,60871000.0,42320288.0,25046473.0,12606792.0,5372731.0,1921060.0,567299.0,134930.0,24851.0,3324.0,287.0,12.0
157222.0,455691.0,680407.0,2260000.0,7330366.0,19561684.0,42002188.0,72865553.0,103102373.0,120156306.0,116339774.0,94263867.0,64265971.0,36993988.0,17995997.0,7379086.0,2531659.0,716451.0,163237.0,28788.0,3682.0,303.0,12.0
