#nodes,#clique-2,#clique-3,#clique-4,#clique-5,#clique-6,#clique-7,#clique-8,#clique-9,#clique-10,#clique-11,#clique-12,#clique-13,#clique-14,#clique-15,#clique-16,#clique-17,#clique-18,#clique-19,#clique-20,#clique-21,#clique-22,#clique-23,#clique-24,#clique-25,#clique-26,#clique-27,#clique-28,#clique-29,#clique-30,#clique-31,#clique-32,#clique-33,#clique-34,#clique-35,#clique-36,#clique-37,#clique-38,#clique-39,#clique-40,#clique-41,#clique-42,#clique-43,#clique-44,#clique-45,#clique-46,#clique-47,#clique-48,#clique-49,#clique-50,#clique-51,#clique-52,#clique-53,#clique-54,#clique-55
349801.0,4184646.0,24180307.0,147071633.0,759229078.0,3236255938.0,11635768074.0,36119456663.0,98281214290.0,236174043946.0,502678272942.0,948623220107.0,1588167455015.0,2360170395098.0,3114970084596.0,3652104537107.0,3803235065171.0,3515638258645.0,2881138431357.0,2089414524228.0,1337445624344.0,753140962892.0,371541119510.0,159741424380.0,59477470465.0,19030852954.0,5184047458.0,1188681370.0,226309744.0,35188256.0,4379499.0,425576.0,31249.0,1650.0,57.0,1.0,,,,,,,,,,,,,,,,,,,
384886.0,4562994.0,26157750.0,160484462.0,841928467.0,3666585777.0,13532534902.0,43292987796.0,121767902459.0,303067021909.0,668895522996.0,1309846597659.0,2276452040767.0,3512951033044.0,4816027370457.0,5867820861524.0,6354281209064.0,6113603122344.0,5221332288963.0,3952529308424.0,2646376144753.0,1562671253627.0,810815437751.0,367960090665.0,145213012891.0,49483520279.0,14434094942.0,3565772417.0,736268635.0,125013125.0,17102923.0,1837374.0,149877.0,8846.0,346.0,7.0,,,,,,,,,,,,,,,,,,,
423459.0,4971992.0,28267507.0,174961579.0,933678741.0,4166736553.0,15881649925.0,52858417380.0,155596814859.0,407000975120.0,946578666115.0,1956442167185.0,3592663322649.0,5862936848550.0,8507813173671.0,10985470142555.0,12628987780360.0,12930799082719.0,11793054145126.0,9578031758156.0,6923829008047.0,4451225997113.0,2542173490641.0,1288130520913.0,578254639121.0,229631831963.0,80546827576.0,24917616834.0,6786194450.0,1622648499.0,338972105.0,61305242.0,9447980.0,1209106.0,123384.0,9406.0,476.0,12.0,,,,,,,,,,,,,,,,,
465892.0,5421845.0,30642080.0,191755495.0,1043980888.0,4794775694.0,18987343012.0,66264207051.0,206125759222.0,573151414873.0,1423333205550.0,3152326319932.0,6222042484717.0,10945556609151.0,17170236744960.0,24035055508853.0,30040489805689.0,33537157746023.0,33444860114774.0,29783729478876.0,23667588893673.0,16762153380710.0,10562284413467.0,5907987516122.0,2924780209132.0,1276762149015.0,489208277227.0,163597809609.0,47413596858.0,11804429837.0,2496587583.0,442085593.0,64284511.0,7472397.0,667489.0,43037.0,1786.0,36.0,,,,,,,,,,,,,,,,,
512489.0,5939749.0,33535161.0,213548886.0,1192757801.0,5652884458.0,23211687073.0,84279599098.0,273203055131.0,791847428734.0,2048713313851.0,4723881340926.0,9701288223700.0,17750311975357.0,28959299525520.0,42169898322262.0,54857306570952.0,63790910279598.0,66328383570697.0,61659948218239.0,51217788409764.0,37974333596583.0,25090965565153.0,14741928447015.0,7680126747225.0,3535101347529.0,1431248643106.0,506881643948.0,155954582280.0,41330077451.0,9332256188.0,1770250597.0,276839212.0,34767359.0,3373320.0,237607.0,10827.0,240.0,,,,,,,,,,,,,,,,,
563843.0,6544302.0,36647777.0,236330684.0,1353083983.0,6645215520.0,28592444873.0,109871241190.0,379623406703.0,1177585697761.0,3267127089317.0,8085298737154.0,17830589250005.0,35053550017286.0,61497993968128.0,96410259323338.0,135227633940998.0,169877255598455.0,191266763740288.0,193072348571617.0,174718067395410.0,141664085889568.0,102812460628727.0,66685602976606.0,38575368384928.0,19847115732623.0,9051060251168.0,3642988888229.0,1287305514306.0,396785553876.0,105832655243.0,24188179559.0,4679566932.0,754722353.0,99521162.0,10462276.0,847187.0,50173.0,1975.0,40.0,,,,,,,,,,,,,,,
620235.0,7189708.0,39779219.0,259215703.0,1513816097.0,7637606940.0,33997422508.0,136009826041.0,491667550280.0,1601495339291.0,4679682568916.0,12233788456844.0,28596257899413.0,59822889559644.0,112196976325425.0,189019752916325.0,286599045103311.0,391749464533993.0,483378293903303.0,538918214481661.0,543186893718066.0,495011593641511.0,407736989870404.0,303323673763057.0,203540804730612.0,122985555755949.0,66759480112380.0,32460644636920.0,14086512690584.0,5431205990390.0,1850217074043.0,553087039173.0,143837632083.0,32190545519.0,6113095243.0,966984281.0,124231965.0,12505112.0,933881.0,47225.0,1349.0,13.0,,,,,,,,,,,,,
682322.0,7893672.0,43046566.0,283114830.0,1686526131.0,8749854870.0,40363346438.0,168464185897.0,638444875560.0,2187357474859.0,6738715237781.0,18610238045603.0,46043137252275.0,102151964938152.0,203602755857136.0,365321757718445.0,591281170672472.0,864781427181723.0,1144555191865505.0,1372299809878916.0,1491556763558463.0,1470067443531469.0,1313717013117667.0,1063963301764343.0,780254880276657.0,517468038932429.0,309841042563061.0,167139460218300.0,81014706972521.0,35172806384834.0,13624850447938.0,4687160905739.0,1423885401955.0,379313726494.0,87843198568.0,17491082080.0,2951902235.0,414213614.0,47048465.0,4158054.0,268356.0,11252.0,230.0,,,,,,,,,,,,
750533.0,8672069.0,46554676.0,308299643.0,1868810341.0,9923519155.0,47037562300.0,202213983014.0,790376044589.0,2794788025284.0,8891984676413.0,25381610099997.0,64976492458600.0,149374513743703.0,309029501590510.0,576708160100537.0,973070510217661.0,1487514115600626.0,2063792059891354.0,2602363692919618.0,2985544828502624.0,3118450760960434.0,2966703504534022.0,2570678054162881.0,2028327262299752.0,1456408042781086.0,950770413664239.0,563578702454096.0,302823813083145.0,147184635173163.0,64540612966666.0,25450915659002.0,8990027313638.0,2830779321437.0,789862231295.0,193858705464.0,41464677373.0,7638406409.0,1193467860.0,154974626.0,16261648.0,1323771.0,78390.0,3004.0,56.0,,,,,,,,,,
825596.0,9526631.0,50282345.0,334866874.0,2064024969.0,11218866465.0,54694598860.0,242607831067.0,980190145663.0,3586540422177.0,11818723743726.0,34978472264541.0,92969748979935.0,222284263527256.0,479269159571637.0,934433854493002.0,1651925476962528.0,2654539577830569.0,3886027364033497.0,5192375030544500.0,6342468051191185.0,7091486677952721.0,7264898944304484.0,6824004239195489.0,5879673065660917.0,4647763530554437.0,3370326524166409.0,2241215307122831.0,1365866259880876.0,762169387487170.0,388943014990960.0,181232900978856.0,76959862827483.0,29712241357576.0,10398963632346.0,3287674910279.0,934848739655.0,237795193268.0,53743844507.0,10699436040.0,1855335267.0,276093716.0,34554659.0,3535936.0,283801.0,16726.0,642.0,12.0,,,,,,,
907934.0,10434402.0,54078064.0,361990624.0,2267705642.0,12626934069.0,63443739945.0,291009554914.0,1216804456077.0,4604493840991.0,15672668218179.0,47856143659885.0,131115345641802.0,322942437616230.0,717016789831711.0,1439248437539344.0,2619222187060963.0,4332708792910168.0,6529531807819961.0,8982148690831856.0,1.1296669132551492e+16,1.3006173701568344e+16,1.3721487264778584e+16,1.3273967746126696e+16,1.177930366080815e+16,9589745313995784.0,7161270499070193.0,4903094905290060.0,3075518167300264.0,1765487002807472.0,926161596833596.0,443193584414273.0,193019897196867.0,76297678060692.0,27281313113475.0,8788332837334.0,2538128165105.0,653304250063.0,148789263986.0,29716435086.0,5146339520.0,761668813.0,94492404.0,9565741.0,759543.0,44399.0,1700.0,32.0,,,,,,,
998772.0,11446255.0,58507432.0,395710960.0,2534203109.0,14549279868.0,75929930036.0,363659223400.0,1592469192119.0,6320872564336.0,22591175995388.0,72506828842510.0,209047880145717.0,542553131781043.0,1271159033034167.0,2696662428784684.0,5194875632797859.0,9111323505654840.0,1.4582769338219748e+16,2.1340177560937484e+16,2.859948410413475e+16,3.514668350777142e+16,3.964674388157172e+16,4.108003623394424e+16,3.9114001458079736e+16,3.422671702914623e+16,2.752051212076148e+16,2.0323620217234388e+16,1.3773816103761298e+16,8556980117245138.0,4865619326009289.0,2527317862530529.0,1196266787261338.0,514449491127422.0,200272378190499.0,70265826109142.0,22099748595436.0,6190498045530.0,1532156430459.0,331777856133.0,62086260992.0,9882651594.0,1310436018.0,140665326.0,11725893.0,710899.0,27821.0,526.0,,,,,,,
1098613.0,12508935.0,62639876.0,425813784.0,2773608627.0,16308533742.0,87514578421.0,431529104764.0,1944817089115.0,7938112590812.0,29154382669756.0,96109517447506.0,284537010065895.0,758198552648564.0,1823786759969406.0,3972445678937106.0,7858246298467401.0,1.415646031867139e+16,2.3280198330964756e+16,3.502049744776846e+16,4.827523698867374e+16,6.106942461890122e+16,7.097825390373402e+16,7.58598795793545e+16,7.460171253527306e+16,6.752759238819936e+16,5.626458317333424e+16,4.3143057282450904e+16,3.0428271540388504e+16,1.9722454423979856e+16,1.1733675538627252e+16,6397316912338992.0,3189791855952328.0,1450844435263070.0,600092210105944.0,224858232312424.0,75981119658518.0,23025463535362.0,6215970188717.0,1482722810614.0,309375991867.0,55758157915.0,8541061619.0,1088573950.0,112120288.0,8946137.0,517331.0,19212.0,342.0,,,,,,
1208399.0,13703040.0,67366848.0,460264946.0,3044264873.0,18277792478.0,100447335999.0,507457255539.0,2340396822306.0,9760014218717.0,36572534971396.0,122885542785306.0,370573601194892.0,1005434106107873.0,2462035116506269.0,5458779339552126.0,1.0992082548807448e+16,2.0157633393221212e+16,3.374557775212428e+16,5.167777108228576e+16,7.251825964646349e+16,9.3381025162968e+16,1.104639805660978e+17,1.2014217360642227e+17,1.2020659576442762e+17,1.1067506171522091e+17,9.377250306676122e+16,7.309761038370128e+16,5.239709017548497e+16,3.450886220713859e+16,2.085810456206049e+16,1.155274800457098e+16,5852404995673136.0,2705199315362932.0,1137717343253063.0,433846465180801.0,149381673689114.0,46211328110854.0,12766678636708.0,3126976289925.0,673018592429.0,125894668822.0,20185939269.0,2725199667.0,302517940.0,26719873.0,1789393.0,84124.0,2411.0,30.0,,,,,
1329448.0,15034940.0,72430656.0,496740073.0,3337359125.0,20500348215.0,115797177956.0,602572485816.0,2863662671877.0,12301746274338.0,47466299484801.0,164188706757824.0,509690428499599.0,1423693348517692.0,3589845602723593.0,8198148978390609.0,1.7009054543807428e+16,3.2149430000724988e+16,5.549365791363662e+16,8.765620191774536e+16,1.26921517895172e+17,1.6869703957110448e+17,2.060525171209615e+17,2.3147621347937306e+17,2.3929859935976915e+17,2.2772910103245824e+17,1.9951452001189203e+17,1.6089197304160982e+17,1.1937540083776573e+17,8.143623250264502e+16,5.102954797207173e+16,2.9334047253702236e+16,1.5444195674710572e+16,7432448715356878.0,3261461524411817.0,1301149608054050.0,470262780811546.0,153324124271209.0,44866910299687.0,11711814867709.0,2706916498853.0,548939182127.0,96575830985.0,14531804669.0,1836073220.0,190088558.0,15588593.0,963606.0,41492.0,1078.0,12.0,,,,
1462641.0,16487045.0,77607003.0,533423819.0,3633650476.0,22764353821.0,131567652968.0,701434678780.0,3416252446058.0,15040465009853.0,59486800058550.0,211006915462509.0,672139201234780.0,1928168478688987.0,4998539876489540.0,1.1750692788824364e+16,2.513153761667001e+16,4.904272046817048e+16,8.754452110749886e+16,1.4325718429834952e+17,2.1528557898189888e+17,2.975489724364635e+17,3.786593225457603e+17,4.440845274782078e+17,4.8026008857923565e+17,4.791169052336523e+17,4.4097903269994835e+17,3.744221887510518e+17,2.9317408797935443e+17,2.1157145708887197e+17,1.4060184756839626e+17,8.594909503921494e+16,4.826013949541422e+16,2.484645476049679e+16,1.1703916298405572e+16,5031022924111134.0,1967340987810502.0,697223973758640.0,222937518821492.0,63968925874039.0,16364465347061.0,3702892863976.0,733932404044.0,125882572517.0,18396997128.0,2244985734.0,222570107.0,17241671.0,983293.0,37287.0,760.0,4.0,,,
1608944.0,18096462.0,83016258.0,569925808.0,3919701398.0,24912851928.0,146483780726.0,795934785920.0,3956194184746.0,17798316018615.0,72029746630787.0,261814981538496.0,855948809327723.0,2524390965967005.0,6739873156532071.0,1.6348397478753594e+16,3.614612649126847e+16,7.306115624436421e+16,1.3534699093074104e+17,2.302890134232062e+17,3.605144171802063e+17,5.200079578191342e+17,6.918520711208626e+17,8.497431993685783e+17,9.639984115528195e+17,1.0104568729108845e+18,9.787058974436266e+17,8.7583991407046e+17,7.239142399391987e+17,5.5232842723922176e+17,3.887027976583351e+17,2.5206351200181293e+17,1.5042851307942803e+17,8.249341697556218e+16,4.149469101448128e+16,1.910401510760324e+16,8030294112712412.0,3072882561009479.0,1066811566784551.0,334674560302809.0,94430112055202.0,23830511034370.0,5343170759187.0,1055857124362.0,182072317481.0,27059101508.0,3410928780.0,357045774.0,30142257.0,1966606.0,92691.0,2792.0,40.0,,
1769741.0,19794262.0,88945541.0,611931314.0,4261761364.0,27566676629.0,165320877203.0,916659804356.0,4649040977122.0,21340637757097.0,88133352864443.0,326962664565811.0,1091103839742573.0,3284441671383536.0,8948222184366326.0,2.213894096052099e+16,4.989863171854936e+16,1.0274301689622605e+17,1.9373445957560102e+17,3.352376145776323e+17,5.332636254188169e+17,7.80891766994783e+17,1.053882720963914e+18,1.3119777440507436e+18,1.50754231084132e+18,1.5995578855726336e+18,1.5674848388708695e+18,1.4186490192332764e+18,1.1855532986120274e+18,9.14447580923172e+17,6.506007969057024e+17,4.2660050972572966e+17,2.5752207728907818e+17,1.4293080926943514e+17,7.28243619957542e+16,3.399912249569895e+16,1.4513324070541992e+16,5650587746955114.0,2000774373188707.0,642146880800432.0,186090436971463.0,48473822289511.0,11289493467806.0,2335986119153.0,426142906083.0,67889611480.0,9332482495.0,1089826053.0,105871578.0,8308561.0,504388.0,22096.0,615.0,8.0,
1946206.0,21600036.0,94882708.0,654513815.0,4620149572.0,30439890306.0,186250059708.0,1053032756024.0,5437841320743.0,25379150603509.0,106448699124325.0,400762561420047.0,1356403255194671.0,4139117547555175.0,1.1426518562998208e+16,2.8633496501043384e+16,6.53354588734454e+16,1.3612746206640528e+17,2.5960245856097712e+17,4.540688265612398e+17,7.296564350671525e+17,1.0786897231231194e+18,1.4686890620794002e+18,1.8432297927041385e+18,2.1335493920796306e+18,2.2785556962746657e+18,2.245524500292182e+18,2.0419944546641946e+18,1.7130031030575913e+18,1.3250337276668726e+18,9.444246783776662e+17,6.197126626885249e+17,3.7394431385386835e+17,2.0721515055837715e+17,1.0527479090807765e+17,4.894203517127947e+16,2.0774234173354796e+16,8030325649726147.0,2818488736856954.0,895137210592452.0,256236090171898.0,65808497302763.0,15083080571939.0,3065549153518.0,548290697991.0,85486181547.0,11480780188.0,1307581806.0,123670410.0,9431319.0,555273.0,23548.0,634.0,8.0,
2140116.0,23541805.0,100785921.0,695816476.0,4967036205.0,33262814404.0,207418082021.0,1196131007785.0,6298329907692.0,29953540639917.0,127936123007331.0,490210905186275.0,1687898336059353.0,5238389400862212.0,1.47047062595502e+16,3.746612312152864e+16,8.692775747035851e+16,1.841971642728335e+17,3.5737274476037037e+17,6.362506902022692e+17,1.0413886376386072e+18,1.5694655551596572e+18,2.180726088477319e+18,2.7964489120241925e+18,3.312181975929033e+18,3.625552553347682e+18,3.6690149891553725e+18,3.4333459465950664e+18,2.9707976993810826e+18,2.3764491384533156e+18,1.7567652795865326e+18,1.1994278783898575e+18,7.557317306025798e+17,4.389957399348937e+17,2.348119162431383e+17,1.1548066283132982e+17,5.2128304613042856e+16,2.1554076239475276e+16,8144155546307140.0,2804292602110997.0,877125352730306.0,248269024953218.0,63310390897030.0,14468468219474.0,2944431338121.0,529463226239.0,83315666704.0,11332717725.0,1311232453.0,126278596.0,9816689.0,588377.0,25234.0,674.0,8.0
2584164.0,28183518.0,114206974.0,787147026.0,5742826887.0,39673874781.0,255881084477.0,1524248695616.0,8268670733558.0,40411794062381.0,177042777588845.0,694856090395363.0,2448131182633926.0,7767787299290687.0,2.2276558000507556e+16,5.794683337648877e+16,1.3717424425934269e+17,2.963864432718272e+17,5.860182510728911e+17,1.0626798201514248e+18,1.7707676216161162e+18,2.7157403371921244e+18,3.838525989021529e+18,5.005706110194418e+18,6.027923355708359e+18,6.707446880968115e+18,6.899749515808035e+18,6.563151453957561e+18,5.773373464755633e+18,4.696115816614059e+18,3.5311071063842975e+18,2.453190045838862e+18,1.5736011301653573e+18,9.31107122884706e+17,5.076211759846098e+17,2.5462040653031146e+17,1.1730321581801283e+17,4.953300729690594e+16,1.9124345167614252e+16,6731821073019836.0,2153051089263895.0,623168427732834.0,162448520112056.0,37924356453795.0,7874999060078.0,1442514998508.0,230736294348.0,31822234874.0,3723460478.0,361884845.0,28385374.0,1724071.0,76013.0,2165.0,30.0
