#nodes,#clique-2,#clique-3,#clique-4,#clique-5,#clique-6,#clique-7,#clique-8,#clique-9,#clique-10,#clique-11,#clique-12,#clique-13,#clique-14,#clique-15,#clique-16,#clique-17,#clique-18,#clique-19,#clique-20,#clique-21,#clique-22,#clique-23,#clique-24,#clique-25
9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,
11.0,6.0,,,,,,,,,,,,,,,,,,,,,,,
12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,
14.0,8.0,,,,,,,,,,,,,,,,,,,,,,,
16.0,9.0,,,,,,,,,,,,,,,,,,,,,,,
18.0,11.0,,,,,,,,,,,,,,,,,,,,,,,
19.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
23.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
24.0,17.0,,,,,,,,,,,,,,,,,,,,,,,
27.0,19.0,,,,,,,,,,,,,,,,,,,,,,,
29.0,20.0,,,,,,,,,,,,,,,,,,,,,,,
33.0,24.0,,,,,,,,,,,,,,,,,,,,,,,
36.0,28.0,,,,,,,,,,,,,,,,,,,,,,,
40.0,32.0,,,,,,,,,,,,,,,,,,,,,,,
44.0,36.0,,,,,,,,,,,,,,,,,,,,,,,
51.0,42.0,,,,,,,,,,,,,,,,,,,,,,,
54.0,45.0,,,,,,,,,,,,,,,,,,,,,,,
62.0,56.0,,,,,,,,,,,,,,,,,,,,,,,
82.0,78.0,1.0,,,,,,,,,,,,,,,,,,,,,,
91.0,88.0,1.0,,,,,,,,,,,,,,,,,,,,,,
101.0,106.0,4.0,,,,,,,,,,,,,,,,,,,,,,
110.0,121.0,6.0,,,,,,,,,,,,,,,,,,,,,,
123.0,148.0,20.0,,,,,,,,,,,,,,,,,,,,,,
136.0,161.0,20.0,,,,,,,,,,,,,,,,,,,,,,
151.0,195.0,37.0,1.0,,,,,,,,,,,,,,,,,,,,,
168.0,248.0,59.0,2.0,,,,,,,,,,,,,,,,,,,,,
185.0,279.0,66.0,2.0,,,,,,,,,,,,,,,,,,,,,
204.0,299.0,67.0,2.0,,,,,,,,,,,,,,,,,,,,,
225.0,346.0,97.0,8.0,,,,,,,,,,,,,,,,,,,,,
247.0,385.0,120.0,16.0,,,,,,,,,,,,,,,,,,,,,
273.0,441.0,169.0,31.0,1.0,,,,,,,,,,,,,,,,,,,,
299.0,478.0,180.0,33.0,1.0,,,,,,,,,,,,,,,,,,,,
330.0,520.0,192.0,35.0,1.0,,,,,,,,,,,,,,,,,,,,
364.0,603.0,279.0,86.0,11.0,,,,,,,,,,,,,,,,,,,,
401.0,642.0,281.0,86.0,11.0,,,,,,,,,,,,,,,,,,,,
441.0,748.0,404.0,186.0,58.0,7.0,,,,,,,,,,,,,,,,,,,
485.0,833.0,487.0,255.0,91.0,14.0,,,,,,,,,,,,,,,,,,,
534.0,970.0,737.0,597.0,401.0,192.0,55.0,7.0,,,,,,,,,,,,,,,,,
587.0,1083.0,862.0,728.0,502.0,245.0,73.0,10.0,,,,,,,,,,,,,,,,,
648.0,1235.0,1064.0,960.0,680.0,326.0,92.0,12.0,,,,,,,,,,,,,,,,,
712.0,1331.0,1119.0,1012.0,727.0,350.0,97.0,12.0,,,,,,,,,,,,,,,,,
783.0,1480.0,1303.0,1239.0,929.0,460.0,128.0,15.0,,,,,,,,,,,,,,,,,
862.0,1649.0,1488.0,1440.0,1087.0,538.0,149.0,17.0,,,,,,,,,,,,,,,,,
945.0,1821.0,1704.0,1676.0,1261.0,613.0,163.0,17.0,,,,,,,,,,,,,,,,,
1035.0,2250.0,2800.0,3619.0,3734.0,2947.0,1752.0,754.0,219.0,38.0,3.0,,,,,,,,,,,,,,
1134.0,2605.0,3555.0,4884.0,5337.0,4493.0,2882.0,1364.0,444.0,88.0,8.0,,,,,,,,,,,,,,
1241.0,2954.0,4355.0,6280.0,6965.0,5787.0,3611.0,1662.0,528.0,102.0,9.0,,,,,,,,,,,,,,
1355.0,3200.0,4698.0,6795.0,7539.0,6219.0,3811.0,1712.0,533.0,102.0,9.0,,,,,,,,,,,,,,
1492.0,3525.0,5412.0,8476.0,10152.0,8956.0,5895.0,2909.0,1040.0,250.0,35.0,2.0,,,,,,,,,,,,,
1639.0,3986.0,6612.0,11445.0,15176.0,14811.0,10782.0,5874.0,2320.0,616.0,95.0,6.0,,,,,,,,,,,,,
1804.0,4548.0,8098.0,14917.0,21127.0,21994.0,16932.0,9666.0,3991.0,1115.0,184.0,13.0,,,,,,,,,,,,,
1980.0,5332.0,10363.0,20392.0,30644.0,33567.0,26655.0,15207.0,6056.0,1581.0,238.0,15.0,,,,,,,,,,,,,
2175.0,5929.0,12252.0,25819.0,40960.0,46885.0,38566.0,22600.0,9192.0,2454.0,383.0,26.0,,,,,,,,,,,,,
2391.0,6632.0,14696.0,33555.0,57761.0,72697.0,67252.0,45772.0,22617.0,7848.0,1796.0,240.0,14.0,,,,,,,,,,,,
2636.0,7282.0,16873.0,41821.0,79379.0,111992.0,119129.0,97155.0,61239.0,29697.0,10878.0,2905.0,531.0,59.0,3.0,,,,,,,,,,
2902.0,7967.0,18885.0,49053.0,98250.0,147896.0,170047.0,151927.0,106481.0,58636.0,25288.0,8480.0,2173.0,407.0,50.0,3.0,,,,,,,,,
3183.0,8661.0,20553.0,54250.0,111146.0,171879.0,203303.0,186894.0,134992.0,77013.0,34742.0,12343.0,3395.0,689.0,92.0,6.0,,,,,,,,,
3490.0,9656.0,23421.0,64222.0,138297.0,225862.0,281987.0,272174.0,204321.0,119147.0,53528.0,18254.0,4618.0,834.0,99.0,6.0,,,,,,,,,
3837.0,10684.0,26346.0,72785.0,157296.0,257284.0,320403.0,306830.0,227382.0,130426.0,57539.0,19268.0,4793.0,853.0,100.0,6.0,,,,,,,,,
4205.0,12072.0,31067.0,89435.0,201775.0,345339.0,452089.0,457474.0,360036.0,220688.0,105087.0,38639.0,10862.0,2298.0,355.0,37.0,2.0,,,,,,,,
4613.0,13464.0,35422.0,103406.0,234588.0,403899.0,535492.0,554077.0,450893.0,289317.0,146022.0,57469.0,17314.0,3853.0,591.0,54.0,2.0,,,,,,,,
5073.0,14629.0,38627.0,114666.0,263305.0,456325.0,607239.0,631218.0,518003.0,336738.0,172675.0,68915.0,20863.0,4584.0,677.0,58.0,2.0,,,,,,,,
5575.0,16212.0,43040.0,128935.0,298516.0,518181.0,684614.0,700972.0,563847.0,358841.0,180469.0,70889.0,21206.0,4621.0,679.0,58.0,2.0,,,,,,,,
6127.0,17588.0,46643.0,141829.0,335158.0,596171.0,808425.0,849735.0,701049.0,456741.0,234483.0,93630.0,28286.0,6157.0,886.0,71.0,2.0,,,,,,,,
6746.0,19417.0,52279.0,163913.0,401685.0,740261.0,1037166.0,1122923.0,951444.0,634685.0,332504.0,135005.0,41321.0,9067.0,1299.0,99.0,2.0,,,,,,,,
7425.0,21745.0,61413.0,203279.0,522937.0,1006311.0,1461454.0,1623026.0,1392752.0,929009.0,481858.0,192905.0,58461.0,12893.0,1916.0,163.0,5.0,,,,,,,,
8142.0,24095.0,69956.0,237465.0,624189.0,1231590.0,1844185.0,2121900.0,1893368.0,1318125.0,718174.0,305966.0,101153.0,25465.0,4708.0,601.0,48.0,2.0,,,,,,,
8960.0,26552.0,77722.0,271148.0,734113.0,1493153.0,2304227.0,2727641.0,2494582.0,1769007.0,973473.0,414613.0,135496.0,33322.0,5945.0,723.0,54.0,2.0,,,,,,,
9840.0,29561.0,87292.0,313315.0,884436.0,1896687.0,3116599.0,3960842.0,3913972.0,3010720.0,1798392.0,829367.0,292561.0,77926.0,15450.0,2267.0,251.0,21.0,1.0,,,,,,
10805.0,32493.0,96185.0,354188.0,1036107.0,2325688.0,4041781.0,5488031.0,5852781.0,4910771.0,3236726.0,1667694.0,665966.0,203491.0,46762.0,7908.0,954.0,76.0,3.0,,,,,,
11862.0,35568.0,105706.0,397002.0,1188630.0,2735909.0,4891628.0,6868650.0,7627926.0,6723114.0,4704036.0,2604326.0,1132330.0,381520.0,97442.0,18184.0,2324.0,179.0,6.0,,,,,,
13041.0,39212.0,116064.0,436323.0,1312467.0,3043503.0,5496068.0,7814428.0,8809956.0,7906225.0,5654597.0,3217251.0,1447769.0,509359.0,137283.0,27378.0,3802.0,327.0,13.0,,,,,,
14325.0,42984.0,127446.0,484061.0,1471181.0,3452408.0,6333245.0,9195459.0,10653859.0,9898860.0,7391573.0,4429360.0,2116289.0,795203.0,229384.0,48797.0,7151.0,635.0,25.0,,,,,,
15726.0,47570.0,142661.0,547738.0,1678870.0,3972285.0,7354951.0,10795318.0,12661526.0,11918922.0,9016251.0,5466389.0,2634827.0,993956.0,285774.0,59985.0,8559.0,728.0,27.0,,,,,,
17271.0,52223.0,156559.0,605069.0,1865941.0,4442090.0,8281779.0,12258003.0,14522250.0,13826951.0,10588666.0,6503337.0,3178486.0,1218183.0,357304.0,77172.0,11545.0,1081.0,53.0,1.0,,,,,
18965.0,56913.0,169922.0,660276.0,2043534.0,4887380.0,9192508.0,13806860.0,16707493.0,16361544.0,12982265.0,8326199.0,4285676.0,1746685.0,551372.0,130276.0,21859.0,2396.0,149.0,4.0,,,,,
20806.0,62492.0,188677.0,748003.0,2373323.0,5830827.0,11279056.0,17464326.0,21873486.0,22287372.0,18516464.0,12531100.0,6874908.0,3027658.0,1052238.0,280730.0,55003.0,7352.0,585.0,20.0,,,,,
22881.0,71450.0,230217.0,941343.0,3107995.0,7920328.0,15768648.0,24931129.0,31672343.0,32546063.0,27121098.0,18310955.0,9971738.0,4341058.0,1487495.0,391037.0,75607.0,10007.0,792.0,27.0,,,,,
25093.0,79020.0,255794.0,1048925.0,3456226.0,8776005.0,17417165.0,27491589.0,34942069.0,36025514.0,30228771.0,20639291.0,11422102.0,5080195.0,1789019.0,486819.0,98451.0,13891.0,1228.0,56.0,1.0,,,,
27478.0,87041.0,282948.0,1179620.0,3948939.0,10166758.0,20437552.0,32661725.0,42013480.0,43811075.0,37160656.0,25644995.0,14355801.0,6471417.0,2318392.0,645838.0,135103.0,20062.0,1923.0,100.0,2.0,,,,
30235.0,95177.0,305716.0,1285384.0,4380151.0,11517011.0,23607195.0,38312487.0,49805539.0,52238335.0,44362209.0,30511794.0,16942768.0,7540322.0,2655067.0,724245.0,147962.0,21425.0,2000.0,101.0,2.0,,,,
33234.0,104956.0,335300.0,1406950.0,4803295.0,12712296.0,26308037.0,43189592.0,56879021.0,60531896.0,52272096.0,36676739.0,20876254.0,9589216.0,3518324.0,1013176.0,222525.0,35581.0,3829.0,239.0,6.0,,,,
36438.0,115168.0,366115.0,1536268.0,5254384.0,13968458.0,29089829.0,48104077.0,63831626.0,68428305.0,59473148.0,41932980.0,23924189.0,10975178.0,4002684.0,1139361.0,245893.0,38421.0,4023.0,244.0,6.0,,,,
40036.0,127364.0,406211.0,1706991.0,5810183.0,15356636.0,31843775.0,52570916.0,69838959.0,75131058.0,65637204.0,46560973.0,26728054.0,12326125.0,4510622.0,1284474.0,276124.0,42704.0,4384.0,257.0,6.0,,,,
44074.0,140312.0,449078.0,1894070.0,6432610.0,16918507.0,34861292.0,57144875.0,75360789.0,80491419.0,69836790.0,49211665.0,28067681.0,12862573.0,4677946.0,1323938.0,282786.0,43423.0,4421.0,257.0,6.0,,,,
48554.0,151218.0,476443.0,2015045.0,6881273.0,18246028.0,37982647.0,62977747.0,84025483.0,90720909.0,79419956.0,56307032.0,32188268.0,14716518.0,5312155.0,1484354.0,311553.0,46843.0,4659.0,264.0,6.0,,,,
53547.0,163461.0,510168.0,2166537.0,7399439.0,19611254.0,40830288.0,67743703.0,90466159.0,97771242.0,85679021.0,60809785.0,34803676.0,15933502.0,5759512.0,1611344.0,338392.0,50815.0,5026.0,280.0,6.0,,,,
58962.0,179333.0,556680.0,2377591.0,8111892.0,21378857.0,44186281.0,72747244.0,96386371.0,103346571.0,89856679.0,63296043.0,35975584.0,16369212.0,5886406.0,1639853.0,343145.0,51347.0,5056.0,280.0,6.0,,,,
64982.0,194111.0,601616.0,2583454.0,8809701.0,23178459.0,47911863.0,79124417.0,105453846.0,113956727.0,99937108.0,70965884.0,40583182.0,18518383.0,6647642.0,1838298.0,379558.0,55763.0,5380.0,292.0,6.0,,,,
71509.0,211063.0,659639.0,2866906.0,9787540.0,25632945.0,52660318.0,86478134.0,114709598.0,123430047.0,107780025.0,76182433.0,43348100.0,19673377.0,7021824.0,1929986.0,395851.0,57711.0,5516.0,296.0,6.0,,,,
78938.0,224536.0,693886.0,3045987.0,10489824.0,27747490.0,57716512.0,96272451.0,130224459.0,143578676.0,129194969.0,94732376.0,56364583.0,27011731.0,10308044.0,3079738.0,702366.0,117556.0,13520.0,942.0,29.0,,,,
86719.0,245889.0,775367.0,3472964.0,12054459.0,32048779.0,67299304.0,114229580.0,158669431.0,181289134.0,170511337.0,131727418.0,83163943.0,42548504.0,17421584.0,5607125.0,1382474.0,251418.0,31798.0,2527.0,102.0,1.0,,,
95461.0,265761.0,834620.0,3784989.0,13169339.0,34734920.0,71970203.0,120461200.0,165301709.0,187025173.0,174566364.0,134071937.0,84271393.0,42974607.0,17553971.0,5639632.0,1388512.0,252201.0,31859.0,2529.0,102.0,1.0,,,
105174.0,289974.0,907553.0,4164474.0,14562867.0,38337786.0,79020247.0,131732114.0,180811129.0,205660143.0,193873210.0,150974747.0,96547995.0,50250982.0,21012240.0,6929074.0,1754470.0,327806.0,42445.0,3411.0,134.0,1.0,,,
115917.0,318779.0,1001420.0,4728346.0,16926294.0,45201543.0,93830846.0,157119630.0,217008695.0,249395319.0,238551960.0,189157253.0,123543335.0,65882244.0,28344805.0,9675454.0,2558087.0,505292.0,70382.0,6231.0,277.0,2.0,,,
127795.0,345997.0,1068382.0,5123112.0,18613401.0,50063418.0,103671975.0,171890269.0,234401048.0,266331342.0,252694585.0,199359001.0,129775125.0,69000459.0,29577055.0,10045120.0,2638189.0,516926.0,71370.0,6266.0,277.0,2.0,,,
141032.0,374774.0,1131508.0,5481517.0,20225575.0,55191416.0,115397839.0,191912341.0,261036330.0,295006278.0,278337492.0,218598270.0,141833497.0,75231286.0,32185344.0,10912052.0,2861731.0,560373.0,77483.0,6850.0,311.0,3.0,,,
155584.0,429330.0,1214870.0,5909926.0,22041230.0,60748630.0,127952032.0,213547596.0,290516590.0,328043064.0,309970468.0,245104799.0,161246918.0,87383873.0,38494227.0,13548922.0,3723375.0,773087.0,115318.0,11347.0,622.0,12.0,,,
171468.0,470922.0,1302571.0,6361620.0,23951213.0,66592730.0,141214496.0,236820923.0,323358137.0,366500462.0,348132429.0,277471552.0,184627243.0,101589595.0,45629452.0,16454116.0,4661851.0,1007605.0,159144.0,17150.0,1112.0,32.0,,,
188600.0,520604.0,1427427.0,6994960.0,26546622.0,74379067.0,158420605.0,265586328.0,360973668.0,406347382.0,383497810.0,304494365.0,202658794.0,112078514.0,50874889.0,18666155.0,5432450.0,1224700.0,207435.0,25362.0,2122.0,112.0,3.0,,
207629.0,566838.0,1541084.0,7604801.0,29134639.0,82433304.0,177033802.0,298443913.0,406886087.0,459179460.0,435506409.0,349432324.0,236878246.0,134718169.0,63625616.0,24668084.0,7756569.0,1952877.0,388263.0,60003.0,7060.0,609.0,35.0,1.0,
228344.0,615781.0,1655046.0,8179311.0,31463187.0,89367111.0,192283985.0,323680169.0,438919703.0,490956630.0,460639443.0,365676847.0,245722219.0,138893663.0,65358640.0,25293339.0,7946665.0,1999604.0,397086.0,61193.0,7161.0,613.0,35.0,1.0,
250998.0,675255.0,1829385.0,9179034.0,35813561.0,102886120.0,223031696.0,376081520.0,506951534.0,559016262.0,513614286.0,398150247.0,261707503.0,145395959.0,67606661.0,25957640.0,8109326.0,2030713.0,401382.0,61572.0,7177.0,613.0,35.0,1.0,
276359.0,740160.0,2018574.0,10297524.0,40805598.0,118733146.0,260315975.0,443716049.0,604274284.0,672084301.0,620827886.0,481912658.0,316243540.0,175324123.0,81509539.0,31373536.0,9837566.0,2467681.0,485239.0,73029.0,8166.0,653.0,35.0,1.0,
304297.0,818469.0,2231487.0,11574932.0,46666409.0,137706113.0,304714194.0,521251287.0,708112298.0,780859283.0,710927378.0,541028607.0,346793860.0,187628805.0,85320969.0,32268166.0,9994196.0,2487754.0,487066.0,73141.0,8170.0,653.0,35.0,1.0,
335141.0,898788.0,2447314.0,12882585.0,52767008.0,157786511.0,352444298.0,605544744.0,821521042.0,899701263.0,809782516.0,607244621.0,382814777.0,203589398.0,91075569.0,33950000.0,10388965.0,2560533.0,497143.0,74116.0,8230.0,655.0,35.0,1.0,
368665.0,975548.0,2650621.0,14163785.0,58860723.0,178135052.0,401840635.0,695778905.0,948724083.0,1040633338.0,934246587.0,695885837.0,434213720.0,228042706.0,100673935.0,37065567.0,11222258.0,2741454.0,527896.0,77924.0,8530.0,666.0,35.0,1.0,
405602.0,1059706.0,2851436.0,15348846.0,64419449.0,196568938.0,445700883.0,772891923.0,1051702544.0,1147629606.0,1022592827.0,754924421.0,466597471.0,242734931.0,106180214.0,38747909.0,11629145.0,2815356.0,537105.0,78588.0,8548.0,666.0,35.0,1.0,
446305.0,1151697.0,3069680.0,16577349.0,69949956.0,214755673.0,490013932.0,854693059.0,1167989250.0,1276316536.0,1134261843.0,831247555.0,507725448.0,260145660.0,111919825.0,40201687.0,11907202.0,2854587.0,541016.0,78835.0,8555.0,666.0,35.0,1.0,
491372.0,1258911.0,3371592.0,18510850.0,79771579.0,251067445.0,589300589.0,1060606866.0,1498752725.0,1694408494.0,1555089552.0,1171499230.0,730043640.0,378001887.0,162793691.0,58200928.0,17198045.0,4172528.0,822212.0,128946.0,15495.0,1337.0,74.0,2.0,
541123.0,1378260.0,3671461.0,20401785.0,89441108.0,286956572.0,687483125.0,1264748240.0,1829859639.0,2121263855.0,1998055408.0,1544458967.0,985730653.0,520598168.0,227102714.0,81381963.0,23755860.0,5590742.0,1048330.0,154292.0,17385.0,1425.0,76.0,2.0,
595197.0,1505787.0,4030713.0,22778474.0,101813458.0,332758025.0,809942693.0,1509236127.0,2206256143.0,2580545861.0,2452285715.0,1914775915.0,1237235418.0,663402485.0,294705941.0,107884462.0,32297080.0,7844262.0,1535525.0,240659.0,29707.0,2747.0,168.0,5.0,
654707.0,1643672.0,4394711.0,25251794.0,115141726.0,384997965.0,960097395.0,1833125409.0,2742579669.0,3275108263.0,3166051940.0,2503403715.0,1630081565.0,876711897.0,389043769.0,141704678.0,42003449.0,10026019.0,1906963.0,286269.0,33472.0,2937.0,173.0,5.0,
720689.0,1824038.0,4945996.0,29121824.0,136887283.0,471259972.0,1206359039.0,2356757542.0,3597580441.0,4371809216.0,4287953283.0,3426994702.0,2244706549.0,1207626111.0,532769257.0,191668359.0,55698849.0,12912170.0,2356035.0,334608.0,36681.0,3037.0,173.0,5.0,
793797.0,2014563.0,5580965.0,33720818.0,163918789.0,586056042.0,1559365775.0,3162771713.0,5001029707.0,6277981482.0,6342754840.0,5206804938.0,3493224564.0,1919674379.0,862932318.0,315650668.0,93092075.0,21843529.0,4007128.0,561911.0,58431.0,4300.0,205.0,5.0,
874104.0,2221690.0,6215639.0,38062797.0,188740001.0,692789330.0,1903359023.0,4007526935.0,6614399101.0,8719800402.0,9316197537.0,8152931890.0,5885800735.0,3517365144.0,1738934877.0,707316303.0,233999787.0,61777239.0,12642937.0,1920026.0,202193.0,13189.0,433.0,5.0,
962093.0,2431384.0,6940716.0,43558876.0,220407407.0,825045621.0,2311658430.0,4962386507.0,8346469290.0,11208925125.0,12199972706.0,10881277076.0,8010464388.0,4883206251.0,2462329742.0,1020779606.0,343738202.0,92213573.0,19139858.0,2942321.0,312973.0,20506.0,653.0,5.0,
1094018.0,2787967.0,8113676.0,53439733.0,283909459.0,1117228162.0,3295769394.0,7453111969.0,13195205928.0,18617943028.0,21243177942.0,19830152720.0,15277809722.0,9770396878.0,5197764280.0,2295304945.0,835291614.0,247240778.0,58350008.0,10671991.0,1452184.0,138176.0,8263.0,248.0,2.0
